Id,WhoId,WhatId,WhoCount,WhatCount,Subject,Location,IsAllDayEvent,ActivityDateTime,sfdx shane:org:create -f config/project-scratch-def.json -d 1 -s --userprefix einstein -o discovery.demo,DurationInMinutes,StartDateTime,EndDateTime,Description,AccountId,OwnerId,Type,IsPrivate,ShowAs,IsDeleted,IsChild,IsGroupEvent,GroupEventType,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateTime,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,ReminderDateTime,IsReminderSet,EventSubtype
00U8c00000gS9LYEA0,,0068c00000odXGcAAM,0,1,Brainstorming Session,,,2022-02-05T05:00:00.000+0000,02/04/22,38,2022-02-05T05:00:00.000+0000,2022-02-05T05:38:00.000+0000,,0018c00002FHQW0AAP,0058c00000BTShQAAX,Call,,Busy,,,,,2022-03-30T02:59:23.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:24.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LZEA0,,0068c00000odYALAA2,0,1,Build Slides for Presentation,,,2022-03-20T04:00:00.000+0000,03/19/22,12,2022-03-20T04:00:00.000+0000,2022-03-20T04:12:00.000+0000,,0018c00002FHRAtAAP,0058c00000BTShPAAX,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LaEAK,,0068c00000odY9ZAAU,0,1,Call Customer for Update,,,2022-03-15T04:00:00.000+0000,03/14/22,44,2022-03-15T04:00:00.000+0000,2022-03-15T04:44:00.000+0000,,0018c00002FHRAUAA5,0058c00000BTShUAAX,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LbEAK,,0068c00000odXy6AAE,0,1,Call to Discuss Renewal,,,2022-02-06T05:00:00.000+0000,02/05/22,51,2022-02-06T05:00:00.000+0000,2022-02-06T05:51:00.000+0000,,0018c00002FHR2LAAX,0058c00000BTShdAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LcEAK,,0068c00000odY56AAE,0,1,Call with Decision Maker,,,2022-03-17T04:00:00.000+0000,03/16/22,30,2022-03-17T04:00:00.000+0000,2022-03-17T04:30:00.000+0000,,0018c00002FHR7DAAX,0058c00000BTSheAAH,Prep,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LdEAK,,0068c00000odXhNAAU,0,1,Call with Director of Operations,,,2022-02-17T05:00:00.000+0000,02/16/22,22,2022-02-17T05:00:00.000+0000,2022-02-17T05:22:00.000+0000,,0018c00002FHQpdAAH,0058c00000BTShaAAH,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LeEAK,,0068c00000odXKkAAM,0,1,Call with Director of Sales,,,2022-03-12T05:00:00.000+0000,03/11/22,26,2022-03-12T05:00:00.000+0000,2022-03-12T05:26:00.000+0000,,0018c00002FHQZ3AAP,0058c00000BTShRAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LfEAK,,0068c00000odXp3AAE,0,1,Call with Project Team,,,2022-03-14T04:00:00.000+0000,03/13/22,41,2022-03-14T04:00:00.000+0000,2022-03-14T04:41:00.000+0000,,0018c00002FHQvdAAH,0058c00000BTShZAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LgEAK,,0068c00000odYBCAA2,0,1,Channel Account Planning,,,2022-02-15T05:00:00.000+0000,02/14/22,27,2022-02-15T05:00:00.000+0000,2022-02-15T05:27:00.000+0000,,0018c00002FHRBWAA5,0058c00000BTShdAAH,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LhEAK,,0068c00000odXINAA2,0,1,Channel Plan Status Call,,,2022-03-10T05:00:00.000+0000,03/09/22,46,2022-03-10T05:00:00.000+0000,2022-03-10T05:46:00.000+0000,,0018c00002FHQXJAA5,0058c00000BTShRAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LiEAK,,0068c00000odXnNAAU,0,1,Check in with Customer,,,2022-02-14T05:00:00.000+0000,02/13/22,9,2022-02-14T05:00:00.000+0000,2022-02-14T05:09:00.000+0000,,0018c00002FHQuKAAX,0058c00000BTSheAAH,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LjEAK,,0068c00000odXYCAA2,0,1,Cold Call to Director of Operations,,,2022-02-17T05:00:00.000+0000,02/16/22,69,2022-02-17T05:00:00.000+0000,2022-02-17T06:09:00.000+0000,,0018c00002FHQiqAAH,0058c00000BTShbAAH,Prep,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LkEAK,,0068c00000odYHuAAM,0,1,Cold Call with Prospect,,,2022-03-07T05:00:00.000+0000,03/06/22,46,2022-03-07T05:00:00.000+0000,2022-03-07T05:46:00.000+0000,,0018c00002FHRGhAAP,0058c00000BTShUAAX,Other,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LlEAK,,0068c00000odXPBAA2,0,1,Competitive Research,,,2022-02-25T05:00:00.000+0000,02/24/22,53,2022-02-25T05:00:00.000+0000,2022-02-25T05:53:00.000+0000,,0018c00002FHQcQAAX,0058c00000BTSheAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LmEAK,,0068c00000odXd8AAE,0,1,Complete and Send Close Plan,,,2022-03-04T05:00:00.000+0000,03/03/22,54,2022-03-04T05:00:00.000+0000,2022-03-04T05:54:00.000+0000,,0018c00002FHQmWAAX,0058c00000BTShSAAX,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LnEAK,,0068c00000odY9YAAU,0,1,Complete Mutual Plan Document,,,2022-02-22T05:00:00.000+0000,02/21/22,8,2022-02-22T05:00:00.000+0000,2022-02-22T05:08:00.000+0000,,0018c00002FHRATAA5,0058c00000BTShUAAX,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LoEAK,,0068c00000odXesAAE,0,1,Conference Call,,,2022-02-25T05:00:00.000+0000,02/24/22,54,2022-02-25T05:00:00.000+0000,2022-02-25T05:54:00.000+0000,,0018c00002FHQnqAAH,0058c00000BTShcAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LpEAK,,0068c00000odXhcAAE,0,1,Conference Call - Marketing Team,,,2022-02-16T05:00:00.000+0000,02/15/22,49,2022-02-16T05:00:00.000+0000,2022-02-16T05:49:00.000+0000,,0018c00002FHQpqAAH,0058c00000BTShdAAH,Prep,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LqEAK,,0068c00000odYHlAAM,0,1,Conference Call with Board of Directors,,,2022-02-20T05:00:00.000+0000,02/19/22,66,2022-02-20T05:00:00.000+0000,2022-02-20T06:06:00.000+0000,,0018c00002FHRGaAAP,0058c00000BTShaAAH,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LrEAK,,0068c00000odXS6AAM,0,1,Conference Call with Customer,,,2022-03-11T05:00:00.000+0000,03/10/22,30,2022-03-11T05:00:00.000+0000,2022-03-11T05:30:00.000+0000,,0018c00002FHQeVAAX,0058c00000BTShPAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LsEAK,,0068c00000odXrQAAU,0,1,Conference Call with Executive Team,,,2022-02-25T05:00:00.000+0000,02/24/22,14,2022-02-25T05:00:00.000+0000,2022-02-25T05:14:00.000+0000,,0018c00002FHQxSAAX,0058c00000BTShZAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LtEAK,,0068c00000odYK1AAM,0,1,Conference Call with Team,,,2022-03-09T05:00:00.000+0000,03/08/22,64,2022-03-09T05:00:00.000+0000,2022-03-09T06:04:00.000+0000,,0018c00002FHRIKAA5,0058c00000BTSheAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LuEAK,,0068c00000odXOYAA2,0,1,Confirm Close Date,,,2022-02-03T05:00:00.000+0000,02/02/22,39,2022-02-03T05:00:00.000+0000,2022-02-03T05:39:00.000+0000,,0018c00002FHQbwAAH,0058c00000BTShbAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LvEAK,,0068c00000odYCXAA2,0,1,Customer Lunch,,,2022-03-20T04:00:00.000+0000,03/19/22,57,2022-03-20T04:00:00.000+0000,2022-03-20T04:57:00.000+0000,,0018c00002FHRCaAAP,0058c00000BTShfAAH,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LwEAK,,0068c00000odXKyAAM,0,1,Customer Meeting,,,2022-02-18T05:00:00.000+0000,02/17/22,68,2022-02-18T05:00:00.000+0000,2022-02-18T06:08:00.000+0000,,0018c00002FHQZEAA5,0058c00000BTShaAAH,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LxEAK,,0068c00000odXebAAE,0,1,Deal Discussion with Team,,,2022-02-13T05:00:00.000+0000,02/12/22,49,2022-02-13T05:00:00.000+0000,2022-02-13T05:49:00.000+0000,,0018c00002FHQneAAH,0058c00000BTShQAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LyEAK,,0068c00000odXHhAAM,0,1,Define Customer Journey,,,2022-03-12T05:00:00.000+0000,03/11/22,10,2022-03-12T05:00:00.000+0000,2022-03-12T05:10:00.000+0000,,0018c00002FHQWrAAP,0058c00000BTShSAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9LzEAK,,0068c00000odYFZAA2,0,1,Demo,,,2022-02-21T05:00:00.000+0000,02/20/22,38,2022-02-21T05:00:00.000+0000,2022-02-21T05:38:00.000+0000,,0018c00002FHRErAAP,0058c00000BTShcAAH,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9M0EAK,,0068c00000odXFnAAM,0,1,Demo for the Sales Team,,,2022-02-13T05:00:00.000+0000,02/12/22,13,2022-02-13T05:00:00.000+0000,2022-02-13T05:13:00.000+0000,,0018c00002FHQjYAAX,0058c00000BTShQAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9M1EAK,,0068c00000odXczAAE,0,1,Demo to the Marketing Team,,,2022-02-10T05:00:00.000+0000,02/09/22,47,2022-02-10T05:00:00.000+0000,2022-02-10T05:47:00.000+0000,,0018c00002FHQmOAAX,0058c00000BTShaAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9M2EAK,,0068c00000odXSWAA2,0,1,Demonstration to Project Team,,,2022-03-17T04:00:00.000+0000,03/16/22,35,2022-03-17T04:00:00.000+0000,2022-03-17T04:35:00.000+0000,,0018c00002FHQenAAH,0058c00000BTShfAAH,Prep,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9M3EAK,,0068c00000odXrBAAU,0,1,Design Social Command Center Requirements,,,2022-02-10T05:00:00.000+0000,02/09/22,20,2022-02-10T05:00:00.000+0000,2022-02-10T05:20:00.000+0000,,0018c00002FHQxIAAX,0058c00000BTShUAAX,Other,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9M4EAK,,0068c00000odYEVAA2,0,1,Develop Account Plan,,,2022-03-04T05:00:00.000+0000,03/03/22,24,2022-03-04T05:00:00.000+0000,2022-03-04T05:24:00.000+0000,,0018c00002FHRE6AAP,0058c00000BTShfAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9M5EAK,,0068c00000odXdkAAE,0,1,Develop Content for Webinar,,,2022-02-11T05:00:00.000+0000,02/10/22,40,2022-02-11T05:00:00.000+0000,2022-02-11T05:40:00.000+0000,,0018c00002FHQmzAAH,0058c00000BTShPAAX,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9M6EAK,,0068c00000odXfdAAE,0,1,Develop Keynote Presentation,,,2022-02-23T05:00:00.000+0000,02/22/22,67,2022-02-23T05:00:00.000+0000,2022-02-23T06:07:00.000+0000,,0018c00002FHQoNAAX,0058c00000BTShRAAX,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9M7EAK,,0068c00000odY8mAAE,0,1,Develop Outbound Call Script and Offers,,,2022-02-03T05:00:00.000+0000,02/02/22,73,2022-02-03T05:00:00.000+0000,2022-02-03T06:13:00.000+0000,,0018c00002FHR9rAAH,0058c00000BTShUAAX,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9M8EAK,,0068c00000odXaKAAU,0,1,Develop Presentation,,,2022-03-13T05:00:00.000+0000,03/12/22,9,2022-03-13T05:00:00.000+0000,2022-03-13T05:09:00.000+0000,,0018c00002FHQkRAAX,0058c00000BTShQAAX,Prep,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9M9EAK,,0068c00000odXI0AAM,0,1,Discovery Call,,,2022-02-19T05:00:00.000+0000,02/18/22,52,2022-02-19T05:00:00.000+0000,2022-02-19T05:52:00.000+0000,,0018c00002FHQX6AAP,0058c00000BTShRAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MAEA0,,0068c00000odXLKAA2,0,1,Discovery Call Notes,,,2022-03-01T05:00:00.000+0000,02/28/22,47,2022-03-01T05:00:00.000+0000,2022-03-01T05:47:00.000+0000,,0018c00002FHQZSAA5,0058c00000BTShfAAH,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MBEA0,,0068c00000odXlmAAE,0,1,Discovery Call with Customer,,,2022-02-23T05:00:00.000+0000,02/22/22,22,2022-02-23T05:00:00.000+0000,2022-02-23T05:22:00.000+0000,,0018c00002FHQt7AAH,0058c00000BTShVAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MCEA0,,0068c00000odY8LAAU,0,1,Discovery Meeting Request,,,2022-03-14T04:00:00.000+0000,03/13/22,59,2022-03-14T04:00:00.000+0000,2022-03-14T04:59:00.000+0000,,0018c00002FHR9XAAX,0058c00000BTShbAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MDEA0,,0068c00000odXwrAAE,0,1,Discovery Notes,,,2022-02-07T05:00:00.000+0000,02/06/22,71,2022-02-07T05:00:00.000+0000,2022-02-07T06:11:00.000+0000,,0018c00002FHR1LAAX,0058c00000BTSheAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MEEA0,,0068c00000odY4CAAU,0,1,Discuss Account Plan,,,2022-03-06T05:00:00.000+0000,03/05/22,51,2022-03-06T05:00:00.000+0000,2022-03-06T05:51:00.000+0000,,0018c00002FHR6dAAH,0058c00000BTShdAAH,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MFEA0,,0068c00000odXhRAAU,0,1,Discuss Competitive Landscape,,,2022-02-17T05:00:00.000+0000,02/16/22,45,2022-02-17T05:00:00.000+0000,2022-02-17T05:45:00.000+0000,,0018c00002FHQphAAH,0058c00000BTShPAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MGEA0,,0068c00000odXMcAAM,0,1,Discuss Next Steps,,,2022-03-01T05:00:00.000+0000,02/28/22,67,2022-03-01T05:00:00.000+0000,2022-03-01T06:07:00.000+0000,,0018c00002FHQaYAAX,0058c00000BTShcAAH,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MHEA0,,0068c00000odXJFAA2,0,1,Discuss Outcome of Meeting,,,2022-02-01T05:00:00.000+0000,01/31/22,50,2022-02-01T05:00:00.000+0000,2022-02-01T05:50:00.000+0000,,0018c00002FHQXtAAP,0058c00000BTShPAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MIEA0,,0068c00000odYFyAAM,0,1,Discuss Potential New Package,,,2022-03-03T05:00:00.000+0000,03/02/22,61,2022-03-03T05:00:00.000+0000,2022-03-03T06:01:00.000+0000,,0018c00002FHRF9AAP,0058c00000BTShVAAX,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MJEA0,,0068c00000odXcQAAU,0,1,Discuss Requirements with CIO,,,2022-02-11T05:00:00.000+0000,02/10/22,26,2022-02-11T05:00:00.000+0000,2022-02-11T05:26:00.000+0000,,0018c00002FHQm2AAH,0058c00000BTShdAAH,Meeting,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MKEA0,,0068c00000odY3jAAE,0,1,Discuss Revised Quote,,,2022-02-16T05:00:00.000+0000,02/15/22,47,2022-02-16T05:00:00.000+0000,2022-02-16T05:47:00.000+0000,,0018c00002FHR6IAAX,0058c00000BTShfAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MLEA0,,0068c00000odXfRAAU,0,1,Discuss Solution Fit,,,2022-03-19T04:00:00.000+0000,03/18/22,74,2022-03-19T04:00:00.000+0000,2022-03-19T05:14:00.000+0000,,0018c00002FHQoDAAX,0058c00000BTShcAAH,Prep,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MMEA0,,0068c00000odXRpAAM,0,1,Engage Featured Speaker for Webinar,,,2022-03-05T05:00:00.000+0000,03/04/22,29,2022-03-05T05:00:00.000+0000,2022-03-05T05:29:00.000+0000,,0018c00002FHQeLAAX,0058c00000BTShcAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MNEA0,,0068c00000odXZZAA2,0,1,Executive Breakfast,,,2022-03-18T04:00:00.000+0000,03/17/22,50,2022-03-18T04:00:00.000+0000,2022-03-18T04:50:00.000+0000,,0018c00002FHQjoAAH,0058c00000BTShdAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MOEA0,,0068c00000odYIAAA2,0,1,Executive Luncheon,,,2022-02-04T05:00:00.000+0000,02/03/22,17,2022-02-04T05:00:00.000+0000,2022-02-04T05:17:00.000+0000,,0018c00002FHRGtAAP,0058c00000BTSheAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MPEA0,,0068c00000odY3tAAE,0,1,Finalize Contract,,,2022-03-12T05:00:00.000+0000,03/11/22,27,2022-03-12T05:00:00.000+0000,2022-03-12T05:27:00.000+0000,,0018c00002FHR6NAAX,0058c00000BTShcAAH,Call,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
00U8c00000gS9MQEA0,,0068c00000odXZDAA2,0,1,Finalize Contract and Discuss Terms,,,2022-03-13T05:00:00.000+0000,03/12/22,6,2022-03-13T05:00:00.000+0000,2022-03-13T05:06:00.000+0000,,0018c00002FHQjUAAX,0058c00000BTShbAAH,Prep,,Busy,,,,,2022-03-30T02:59:26.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,0058c00000BTQK6AAP,2022-03-30T02:59:27.000+0000,,,,,,,,,,,,,,,Event
