Id,WhoId,WhatId,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype
00T3F00000NRjgWUAT,,0063F00000S6050QAB,Your Customer Has a Question About Their Bill,2022-03-18,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzDMQA0,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgXUAT,,0063F00000S5zblQAB,Feature Request Submitted,2022-03-17,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUys1QAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgYUAT,,0063F00000S602FQAR,Feature Request Submitted,2022-03-04,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzB9QAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgZUAT,,0063F00000S5zIBQAZ,Feature Request Submitted,2022-03-07,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyd4QAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgaUAD,,0063F00000S5z3wQAB,Review Proof-of-Concept with Project Team,2022-02-25,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUySfQAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgbUAD,,0063F00000S5zhJQAR,Discuss Requirements with CIO,2022-01-16,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyw3QAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgcUAD,,0063F00000S5zHaQAJ,Schedule Discovery Call,2022-04-07,Not Started,Normal,,0053F00000D3CCOQA3,,,0013F00000oUycgQAC,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgdUAD,,0063F00000S5zVFQAZ,Schedule Negotiation Call,2022-04-15,Not Started,Normal,,0053F00000D3CCPQA3,,,0013F00000oUyn6QAC,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgeUAD,,0063F00000S5zeCQAR,Your Customer Has Opened a Case,2022-05-01,Not Started,Normal,,0053F00000D3CCNQA3,,,0013F00000oUytlQAC,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgfUAD,,0063F00000S5zJJQAZ,Your Customer Has Opened a Case,2022-04-29,Not Started,Normal,,0053F00000D3CCOQA3,,,0013F00000oUydxQAC,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjggUAD,,0063F00000S60BXQAZ,Your Customer Has Opened a Case,2022-04-19,Not Started,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzIKQA0,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjghUAD,,0063F00000S5zolQAB,Contract Negotiation with VP of Sales,2022-03-22,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUz1KQAS,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgiUAD,,0063F00000S5z7aQAB,Executive Meeting Follow-up,2022-03-22,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyVUQA0,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgjUAD,,0063F00000S5zr4QAB,Left Voicemail for VP of Procurement,2022-03-16,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUz2uQAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgkUAD,,0063F00000S603WQAR,1st Call - Prospecting,2022-02-07,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzC7QAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjglUAD,,0063F00000S5z7dQAB,Demonstration to Project Team,2021-11-17,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyVWQA0,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgmUAD,,0063F00000S5z3bQAB,Connect with VP of Sales,2022-01-13,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUySQQA0,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgnUAD,,0063F00000S5zygQAB,Work on RFP,2022-02-21,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz8PQAS,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgoUAD,,0063F00000S5zEdQAJ,Check in with Customer,2022-02-20,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyaaQAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgpUAD,,0063F00000S609YQAR,Sales Presentation Follow-Up,2022-03-11,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzGqQAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgqUAD,,0063F00000S602xQAB,Call with Director of Sales,2022-03-15,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUzBfQAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgrUAD,,0063F00000S5zXFQAZ,Send Revised Pricing,2022-03-05,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUyoQQAS,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgsUAD,,0063F00000S5zkRQAR,Call with VP of Sales,2022-03-18,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUyyEQAS,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgtUAD,,0063F00000S5z6tQAB,Inbound Call,2022-03-18,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyUuQAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjguUAD,,0063F00000S602WQAR,Deal Discussion with Team,2022-02-23,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzBNQA0,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgvUAD,,0063F00000S5zi5QAB,Follow Up To My Message,2022-02-24,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUywVQAS,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgwUAD,,0063F00000S5zRvQAJ,Update Quote with Revised Pricing,2022-05-06,Not Started,Normal,,0053F00000D3CCOQA3,,,0013F00000oUykLQAS,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgxUAD,,0063F00000S6067QAB,Notes From Discussion with VP of Finance,2022-03-12,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUzE9QAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgyUAD,,0063F00000S5zJJQAZ,Discovery Meeting Request,2022-03-19,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUydxQAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjgzUAD,,0063F00000S5z5jQAB,Travel Time,2022-03-06,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyTzQAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjh0UAD,,0063F00000S5zWLQAZ,Left Voicemail,2022-03-19,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUynrQAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjh1UAD,,0063F00000S5zBRQAZ,Prep Sales Presentation,2022-03-11,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyYIQA0,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjh2UAD,,0063F00000S5zoxQAB,Discovery Notes,2022-03-17,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUz1RQAS,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjh3UAD,,0063F00000S5z5RQAR,Request Account Review,2022-03-22,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyTnQAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjh4UAD,,0063F00000S5zrtQAB,Connect with VP of Operations,2022-03-20,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz3SQAS,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjh5UAD,,0063F00000S60BfQAJ,Call with Decision Maker,2022-03-12,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzISQA0,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjh6UAD,,0063F00000S5znGQAR,Call Connect with VP,2022-02-21,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz0DQAS,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjh7UAD,,0063F00000S5zDbQAJ,Notes From Discussion,2022-03-14,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyZqQAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjh8UAD,,0063F00000S5zGrQAJ,Sales Call with VP of Marketing,2022-03-18,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyc8QAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjh9UAD,,0063F00000S5z5FQAR,Post-Meeting Follow-Up,2022-02-22,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyTeQAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhAUAT,,0063F00000S603EQAR,Follow-Up From Meeting,2022-03-22,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUzBuQAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhBUAT,,0063F00000S5znlQAB,Product Demonstration with Team,2022-03-12,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz0aQAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhCUAT,,0063F00000S5zAHQAZ,Prep Sales Presentation,2022-03-11,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyXRQA0,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhDUAT,,0063F00000S5z7MQAR,Quick Call with Director of Finance,2022-03-13,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyVIQA0,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhEUAT,,0063F00000S5zQ6QAJ,Send Thank You to Customer,2022-03-20,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyj4QAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhFUAT,,0063F00000S5zpmQAB,Call Connect with VP,2022-03-11,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUz20QAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhGUAT,,0063F00000S60DpQAJ,Travel Time,2022-03-04,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzK8QAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhHUAT,,0063F00000S5zrIQAR,Project Update Call,2022-02-17,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz33QAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhIUAT,,0063F00000S5zoaQAB,Finalize Contract,2022-03-22,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz1DQAS,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhJUAT,,0063F00000S5zUpQAJ,Onsite Meeting with Executive Team,2022-03-22,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUymkQAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhKUAT,,0063F00000S5zpsQAB,Call 1/18/2007 12:53 PM,2022-01-23,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz22QAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhLUAT,,0063F00000S5zyYQAR,Kickoff Meeting with Stakeholders,2022-01-25,Completed,Normal,,0053F00000D3CCPQA3,,,0013F00000oUz8IQAS,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhMUAT,,0063F00000S5zArQAJ,Call Customer for Update,2022-01-20,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyXuQAK,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhNUAT,,0063F00000S5zDRQAZ,Engage - Executive Lunch Attendee,2022-04-28,Not Started,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyZjQAK,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhOUAT,,0063F00000S5zOyQAJ,Reply to Customer Questions.,2022-04-25,In Progress,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyiBQAS,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhPUAT,,0063F00000S600EQAR,Meeting Debrief and Follow-Ups,2022-04-19,Not Started,Normal,,0053F00000D3CCNQA3,,,0013F00000oUz9ZQAS,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhQUAT,,0063F00000S5zPZQAZ,Check-In - Review Requirements,2022-04-30,Not Started,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyieQAC,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhRUAT,,0063F00000S5zYUQAZ,Complete Product Certification,2022-04-17,Not Started,Normal,,0053F00000D3CCPQA3,,,0013F00000oUypMQAS,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhSUAT,,0063F00000S5z9iQAB,Customer Service Follow-Up Call,2022-04-11,Not Started,Normal,,0053F00000D3CCNQA3,,,0013F00000oUyX2QAK,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhTUAT,,0063F00000S60AXQAZ,Customer Feedback Session,2022-04-27,Not Started,Normal,,0053F00000D3CCPQA3,,,0013F00000oUzHRQA0,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhUUAT,,0063F00000S5zWCQAZ,Email: Thank You for Contacting Us!,2022-03-22,Completed,Normal,,0053F00000D3CCNQA3,,,0013F00000oUynkQAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhVUAT,,0063F00000S60BlQAJ,Call Client - Confirm close date,2022-04-21,In Progress,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzIXQA0,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhWUAT,,0063F00000S606aQAB,Email: Thank You for Contacting Us!,2022-03-22,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUzEUQA0,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:41.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhXUAT,,0063F00000S5zUUQAZ,Email: Thank You for Contacting Us!,2022-03-22,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUymRQAS,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:41.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhYUAT,,0063F00000S5zfdQAB,Customer Service Follow-Up Call,2022-04-13,In Progress,Normal,,0053F00000D3CCQQA3,,,0013F00000oUyukQAC,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:41.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhZUAT,,0063F00000S5zN8QAJ,Email: Customer Support Follow-Up Survey,2022-03-22,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyglQAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:41.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhaUAD,,0063F00000S5zlTQAR,Email: Case # 00001582:  Can't understand installation instructions,2022-03-22,Completed,Normal,,0053F00000D3CCQQA3,,,0013F00000oUyyzQAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:41.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhbUAD,,0063F00000S5zNbQAJ,Email: Your Case #00001176 Has Been Closed,2022-03-22,Completed,Normal,,0053F00000D3CCOQA3,,,0013F00000oUyh8QAC,1,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:41.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhcUAD,,0063F00000S5ze3QAB,Customer Success Review,2022-04-24,Not Started,Normal,,0053F00000D3CCQQA3,,,0013F00000oUytgQAC,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:41.000+0000,,,,,,,,,,,,,,,,,,,,Task
00T3F00000NRjhdUAD,,0063F00000S5zFeQAJ,Commitment: 20 Calls a Week to New Logos,2022-04-24,Not Started,Normal,,0053F00000D3CCOQA3,,,0013F00000oUybGQAS,,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:40.000+0000,0053F00000D31WiQAJ,2022-04-05T14:39:41.000+0000,,,,,,,,,,,,,,,,,,,,Task
