Id,IsDeleted,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,IsSplit,Pricebook2Id,OwnerId,Territory2Id,IsExcludedFromTerritory2Filter,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,FiscalQuarter,FiscalYear,Fiscal,MayEdit,IsLocked,LastViewedDate,LastReferencedDate,SyncedQuoteId,HasOpenActivity,HasOverdueTask
0068c00000odXUQAA2,,0018c00002FHQg9AAH,Courtroom Connect 228,,Closed Lost,110000,0,11/2/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2021,2021 4,1,,,,,,
0068c00000odXUSAA2,,0018c00002FHQgAAAX,Park City Group 12,,Closed Lost,155014,0,8/20/20,New Business / Add-on,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXUTAA2,,0018c00002FHQgBAAX,Launch Associates 21,,Closed Lost,115010,0,3/25/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,1,2021,2021 1,1,,,,,,
0068c00000odXUVAA2,,0018c00002FHQgDAAX,InteliTarget 50,,Closed Lost,30000,0,2/10/22,New Business / Add-on,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,1,2022,2022 1,1,,,,,,
0068c00000odXUXAA2,,0018c00002FHQgFAAX,The Planet Group 65,,Closed Won,0,100,11/8/21,New Business,,Telesales,1,1,Closed,Closed,,,1,,0058c00000BTShSAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2021,2021 4,1,,,,,,
0068c00000odXUZAA2,,0018c00002FHQgHAAX,Sentigy Network Solutions 214,,Closed Lost,58139,0,8/18/20,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXUcAAM,,0018c00002FHQgIAAX,PerCurrence 225,,Closed Lost,39473,0,12/12/21,New Business / Add-on,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShbAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2021,2021 4,1,,,,,,
0068c00000odXUeAAM,,0018c00002FHQgJAAX,Partech International 252,,Closed Lost,240963,0,8/14/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2021,2021 3,1,,,,,,
0068c00000odXUfAAM,,0018c00002FHQgKAAX,Microknowledge 34,,Closed Lost,50000,0,1/6/22,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShbAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,1,2022,2022 1,1,,,,,1,
0068c00000odXUgAAM,,0018c00002FHQgLAAX,HPS America 51,,Closed Lost,101000,0,7/14/20,Add-On Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXUhAAM,,0018c00002FHQgLAAX,HPS America 53,,Qualification,14500,10,6/11/22,Add-On Business,,Fields Sales,,,BestCase,Best Case,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,2,2022,2022 2,1,,,,,,
0068c00000odXUkAAM,,0018c00002FHQgNAAX,ESC Corporation 79,,Closed Lost,20000,0,11/17/21,Existing Business,,Telesales,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2021,2021 4,1,,,,,,
0068c00000odXUmAAM,,0018c00002FHQgOAAX,Forethought Services 86,,Closed Won,34344,100,8/26/20,Existing Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXUoAAM,,0018c00002FHQgQAAX,Talcup 129,,Closed Lost,150000,0,9/14/20,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXUpAAM,,0018c00002FHQgQAAX,Talcup 134,,Closed Lost,120000,0,11/28/20,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXUqAAM,,0018c00002FHQgRAAX,Technolgy Salvage 144,,Closed Lost,116261,0,6/14/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,2,2021,2021 2,1,,,,,,
0068c00000odXUsAAM,,0018c00002FHQgSAAX,Optima Global Solutions Inc 205,,Proposal/Quote,700000,0,5/24/22,New Business,,Fields Sales,,,BestCase,Best Case,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,2,2022,2022 2,1,,,,,,
0068c00000odXUvAAM,,0018c00002FHQgVAAX,Direct Advantage Values Ents 17,,Closed Lost,200000,0,5/25/21,New Business,,Telecoverage,1,,Omitted,Omitted,,,1,,0058c00000BTShdAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,2,2021,2021 2,1,,,,,,
0068c00000odXUyAAM,,0018c00002FHQgYAAX,TMA Systems 51,,Closed Won,46504,100,11/8/21,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2021,2021 4,1,,,,,,
0068c00000odXUzAAM,,0018c00002FHQgZAAX,Open Channel Software 57,,Closed Lost,1,0,11/6/20,Add-On Business,,Other,1,,Omitted,Omitted,,,1,,0058c00000BTShbAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXV1AAM,,0018c00002FHQgbAAH,Green2Go 82,,Closed Lost,120000,0,8/22/20,New Business,,Telesales,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXV2AAM,,0018c00002FHQgbAAH,Green2Go 84,,Closed Lost,50000,0,9/11/21,New Business / Add-on,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2021,2021 3,1,,,,,,
0068c00000odXV3AAM,,0018c00002FHQgcAAH,A  Wood   Inc 105,,Closed Lost,20000,0,8/31/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2021,2021 3,1,,,,,,
0068c00000odXV4AAM,,0018c00002FHQgdAAH,Green Hills Software 141,,Closed Lost,530000,0,11/12/20,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXV6AAM,,0018c00002FHQgfAAH,Memberdrive 184,,Closed Lost,92024,0,8/8/20,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXV8AAM,,0018c00002FHQggAAH,Vero Software 200,,Negotiation,155014,0,4/25/22,New Business,,Fields Sales,,,Forecast,Commit,,,1,,0058c00000BTShSAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,2,2022,2022 2,1,,,,,,
0068c00000odXVAAA2,,0018c00002FHQgiAAH,Cenatek 10,,Closed Lost,40000,0,1/10/22,Add-On Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,1,2022,2022 1,1,,,,,,
0068c00000odXVBAA2,,0018c00002FHQgjAAH,Bulldog Associates 22,,Closed Lost,15734,0,11/20/20,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXVFAA2,,0018c00002FHQgmAAH,Rockwood Pigments NA 53,,Negotiation,60000,0,5/6/22,Existing Business,,Fields Sales,,,BestCase,Best Case,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,2,2022,2022 2,1,,,,,,
0068c00000odXVHAA2,,0018c00002FHQgoAAH,Pedersen Media Group Inc 69,,Closed Lost,749998,0,5/8/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShcAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,2,2021,2021 2,1,,,,,,
0068c00000odXVJAA2,,0018c00002FHQgpAAH,RealMarket--- 75,,Closed Lost,61349,0,7/30/20,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShbAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXVKAA2,,0018c00002FHQgqAAH,Webmap 93,,Closed Lost,15337,0,1/23/22,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,1,2022,2022 1,1,,,,,,
0068c00000odXVMAA2,,0018c00002FHQgsAAH,Auto-Trol Technology Corporation 120,,Closed Lost,49079,0,8/12/20,Add-On Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXVOAA2,,0018c00002FHQgsAAH,Auto-Trol Technology Corporation 134,,Closed Lost,50000,0,9/8/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2021,2021 3,1,,,,,,
0068c00000odXVPAA2,,0018c00002FHQgtAAH,The Echo Group 140,,Closed Won,10000,100,5/20/21,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,2,2021,2021 2,1,,,,,,
0068c00000odXVVAA2,,0018c00002FHQgxAAH,Kenexa Learning Inc 221,,Closed Lost,80000,0,12/18/20,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShcAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXVXAA2,,0018c00002FHQgyAAH,Camden County Brd-Freeholders 233,,Closed Lost,45000,0,6/4/20,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShfAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,2,2020,2020 2,1,,,,,,
0068c00000odXVaAAM,,0018c00002FHQgzAAH,Empress International Ltd. 254,,Closed Lost,85889,0,8/26/20,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXVdAAM,,0018c00002FHQh1AAH,DuMonde Solutions 18,,Closed Lost,77507,0,5/9/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,2,2021,2021 2,1,,,,,,
0068c00000odXVfAAM,,0018c00002FHQh3AAH,Lightship 85,,Closed Won,30000,100,8/30/20,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXVgAAM,,0018c00002FHQh3AAH,Lightship 86,,Closed Won,7927,100,7/27/21,New Business / Add-on,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2021,2021 3,1,,,,,,
0068c00000odXViAAM,,0018c00002FHQh5AAH,Hampton  Haddon Marketing Corp 164,,Closed Lost,387536,0,5/15/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,2,2021,2021 2,1,,,,,,
0068c00000odXVkAAM,,0018c00002FHQh5AAH,Hampton  Haddon Marketing Corp 171,,Closed Lost,15000,0,12/17/20,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXVlAAM,,0018c00002FHQh6AAH,BDS 188,,Closed Lost,120000,0,8/24/20,New Business / Add-on,,Telesales,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXVmAAM,,0018c00002FHQh7AAH,Agilysys 199,,Closed Won,0,100,8/13/20,New Business / Add-on,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXVnAAM,,0018c00002FHQh8AAH,Satellink Communications 209,,Closed Won,4500,100,9/2/20,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXVpAAM,,0018c00002FHQh9AAH,Tensilica 225,,Closed Lost,28000,0,9/1/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShcAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2021,2021 3,1,,,,,,
0068c00000odXVtAAM,,0018c00002FHQhBAAX,Masergy Communications 43,,Closed Lost,45000,0,11/10/21,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2021,2021 4,1,,,,,,
0068c00000odXVuAAM,,0018c00002FHQhCAAX,Arco Computer Products 44,,Closed Lost,116280,0,10/20/20,New Business / Add-on,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShcAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXVvAAM,,0018c00002FHQhDAAX,CNSI 48,,Closed Won,310029,100,9/3/21,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShbAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2021,2021 3,1,,,,,,
0068c00000odXVwAAM,,0018c00002FHQhEAAX,"Encompass Group, L.L.C. 64",,Closed Lost,15000,0,10/26/20,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShbAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXVyAAM,,0018c00002FHQhFAAX,Wiley Corporate 103,,Closed Lost,18404,0,11/11/20,Existing Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXW1AAM,,0018c00002FHQhHAAX,Sonicwall 138,,Closed Lost,155014,0,8/20/20,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShcAAH,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXW2AAM,,0018c00002FHQhIAAX,LeadersOnline 213,,Closed Lost,12000,0,11/16/20,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShSAAX,,,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:24.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXW6AAM,,0018c00002FHQhLAAX,Ambertek Systems Inc 70,,Closed Won,314744,100,6/11/21,New Business,,Fields Sales,1,1,Closed,Closed,,,1,,0058c00000BTShbAAH,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,2,2021,2021 2,1,,,,,,
0068c00000odXW7AAM,,0018c00002FHQhMAAX,Mc Cann-Erickson 78,,Closed Lost,120000,0,11/17/21,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,4,2021,2021 4,1,,,,,,
0068c00000odXWAAA2,,0018c00002FHQhPAAX,Claude Laval Corporation 167,,Closed Lost,7750,0,12/15/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,4,2021,2021 4,1,,,,,1,
0068c00000odXWCAA2,,0018c00002FHQhRAAX,Cutting Edge Software 188,,Closed Lost,150000,0,10/31/20,Existing Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXWDAA2,,0018c00002FHQhSAAX,Here Media 206,,Closed Lost,24180,0,7/8/20,New Business,,Telecoverage,1,,Omitted,Omitted,,,1,,0058c00000BTShdAAH,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXWEAA2,,0018c00002FHQhTAAX,Metro Publishing 223,,Closed Lost,75000,0,10/7/20,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTSheAAH,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,4,2020,2020 4,1,,,,,,
0068c00000odXWFAA2,,0018c00002FHQhUAAX,Venture 2 Inc 232,,Closed Won,24800,100,6/29/20,New Business,,Reseller,1,1,Closed,Closed,,,1,,0058c00000BTShUAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,2,2020,2020 2,1,,,,,,
0068c00000odXWGAA2,,0018c00002FHQhVAAX,Everest Capital 248,,Closed Lost,0,0,9/2/20,New Business / Add-on,,Other,1,,Omitted,Omitted,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,3,2020,2020 3,1,,,,,,
0068c00000odXWHAA2,,0018c00002FHQhWAAX,CrownPeak Technology 2,,Closed Lost,150000,0,1/30/22,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShRAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,1,2022,2022 1,1,,,,,,
0068c00000odXWKAA2,,0018c00002FHQhYAAX,NewWave Technologies 50,,Closed Lost,8000,0,6/9/21,New Business,,Reseller,1,,Omitted,Omitted,,,1,,0058c00000BTShQAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,2,2021,2021 2,1,,,,,,
0068c00000odXWNAA2,,0018c00002FHQhbAAH,Surfshot.com 79,,Closed Lost,0,0,9/8/21,Existing Business,,Other,1,,Omitted,Omitted,,,1,,0058c00000BTShSAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,3,2021,2021 3,1,,,,,,
0068c00000odXWOAA2,,0018c00002FHQhcAAH,Kilcreggan Enterprises 104,,Closed Lost,105000,0,9/16/21,New Business,,Fields Sales,1,,Omitted,Omitted,,,1,,0058c00000BTShaAAH,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,3,2021,2021 3,1,,,,,,
0068c00000odXWRAA2,,0018c00002FHQheAAH,CosmoCom 162,,Closed Lost,50000,0,11/18/20,New Business,,Telesales,1,,Omitted,Omitted,,,1,,0058c00000BTShPAAX,,,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,0058c00000BTQK6AAP,2022-03-30T02:00:33.000+0000,,4,2020,2020 4,1,,,,,,
