Id,WhoId,WhatId,Subject,Location,IsAllDayEvent,ActivityDateTime,ActivityDate,DurationInMinutes,StartDateTime,EndDateTime,Description,AccountId,OwnerId,IsPrivate,ShowAs,IsDeleted,IsChild,IsGroupEvent,GroupEventType,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateTime,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,ReminderDateTime,IsReminderSet,EventSubtype
00U3F000002rIblUAE,,0063F00000S5z3ZQAR,Work on RFP,,,2022-02-17T05:00:00.000+0000,2022-02-16,90,2022-02-17T05:00:00.000+0000,2022-02-17T06:30:00.000+0000,,0013F00000oUySOQA0,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbmUAE,,0063F00000S5z27QAB,Product Launch Meeting,,,2022-03-19T04:00:00.000+0000,2022-03-18,100,2022-03-19T04:00:00.000+0000,2022-03-19T05:40:00.000+0000,,0013F00000oUyRQQA0,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbnUAE,,0063F00000S5z6BQAR,Product Launch Training,,,2022-03-01T05:00:00.000+0000,2022-02-28,30,2022-03-01T05:00:00.000+0000,2022-03-01T05:30:00.000+0000,,0013F00000oUyUKQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIboUAE,,0063F00000S5zvtQAB,New Product Training,,,2022-02-09T05:00:00.000+0000,2022-02-08,40,2022-02-09T05:00:00.000+0000,2022-02-09T05:40:00.000+0000,,0013F00000oUz6GQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbpUAE,,0063F00000S5zxVQAR,Sales Training,,,2022-02-18T05:00:00.000+0000,2022-02-17,40,2022-02-18T05:00:00.000+0000,2022-02-18T05:40:00.000+0000,,0013F00000oUz7VQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbqUAE,,0063F00000S5zahQAB,Enablement Session,,,2022-02-10T05:00:00.000+0000,2022-02-09,110,2022-02-10T05:00:00.000+0000,2022-02-10T06:50:00.000+0000,,0013F00000oUyrEQAS,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbrUAE,,0063F00000S5zzqQAB,Account Health Check,,,2022-03-07T05:00:00.000+0000,2022-03-06,90,2022-03-07T05:00:00.000+0000,2022-03-07T06:30:00.000+0000,,0013F00000oUz9HQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbsUAE,,0063F00000S5ziXQAR,Account Planning Meeting,,,2022-02-23T05:00:00.000+0000,2022-02-22,50,2022-02-23T05:00:00.000+0000,2022-02-23T05:50:00.000+0000,,0013F00000oUywtQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbtUAE,,0063F00000S602QQAR,Account Review,,,2022-02-15T05:00:00.000+0000,2022-02-14,60,2022-02-15T05:00:00.000+0000,2022-02-15T06:00:00.000+0000,,0013F00000oUzBIQA0,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbuUAE,,0063F00000S5zILQAZ,Agree on Next Steps,,,2022-02-07T05:00:00.000+0000,2022-02-06,80,2022-02-07T05:00:00.000+0000,2022-02-07T06:20:00.000+0000,,0013F00000oUyd9QAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbvUAE,,0063F00000S5zf1QAB,Approve Ad Designs,,,2022-03-17T04:00:00.000+0000,2022-03-16,30,2022-03-17T04:00:00.000+0000,2022-03-17T04:30:00.000+0000,,0013F00000oUyuNQAS,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbwUAE,,0063F00000S5zHiQAJ,Approve Menus for Executive Lunch,,,2022-02-17T05:00:00.000+0000,2022-02-16,100,2022-02-17T05:00:00.000+0000,2022-02-17T06:40:00.000+0000,,0013F00000oUyckQAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbxUAE,,0063F00000S5zCqQAJ,Arrange Travel for Guest Speaker,,,2022-03-13T05:00:00.000+0000,2022-03-12,50,2022-03-13T05:00:00.000+0000,2022-03-13T05:50:00.000+0000,,0013F00000oUyZKQA0,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbyUAE,,0063F00000S5z9eQAB,Assess RFO Response,,,2022-03-17T04:00:00.000+0000,2022-03-16,60,2022-03-17T04:00:00.000+0000,2022-03-17T05:00:00.000+0000,,0013F00000oUyWzQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIbzUAE,,0063F00000S5z1jQAB,Attend Social Media Best Practices Webinar,,,2022-02-01T05:00:00.000+0000,2022-01-31,100,2022-02-01T05:00:00.000+0000,2022-02-01T06:40:00.000+0000,,0013F00000oUyR6QAK,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIc0UAE,,0063F00000S5zghQAB,Brainstorming,,,2022-02-14T05:00:00.000+0000,2022-02-13,20,2022-02-14T05:00:00.000+0000,2022-02-14T05:20:00.000+0000,,0013F00000oUyvYQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIc1UAE,,0063F00000S5zhTQAR,Brainstorming Session,,,2022-02-23T05:00:00.000+0000,2022-02-22,100,2022-02-23T05:00:00.000+0000,2022-02-23T06:40:00.000+0000,,0013F00000oUyw8QAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIc2UAE,,0063F00000S5zkUQAR,Build Slides for Presentation,,,2022-03-02T05:00:00.000+0000,2022-03-01,90,2022-03-02T05:00:00.000+0000,2022-03-02T06:30:00.000+0000,,0013F00000oUyyHQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIc3UAE,,0063F00000S5znBQAR,Call Customer for Update,,,2022-02-19T05:00:00.000+0000,2022-02-18,80,2022-02-19T05:00:00.000+0000,2022-02-19T06:20:00.000+0000,,0013F00000oUz09QAC,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIc4UAE,,0063F00000S601IQAR,Call to Discuss Renewal,,,2022-02-13T05:00:00.000+0000,2022-02-12,40,2022-02-13T05:00:00.000+0000,2022-02-13T05:40:00.000+0000,,0013F00000oUzAMQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIc5UAE,,0063F00000S604DQAR,Call with Decision Maker,,,2022-02-08T05:00:00.000+0000,2022-02-07,70,2022-02-08T05:00:00.000+0000,2022-02-08T06:10:00.000+0000,,0013F00000oUzCdQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIc6UAE,,0063F00000S5zqZQAR,Call with Director of Operations,,,2022-02-12T05:00:00.000+0000,2022-02-11,40,2022-02-12T05:00:00.000+0000,2022-02-12T05:40:00.000+0000,,0013F00000oUz2ZQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIc7UAE,,0063F00000S5zizQAB,Call with Director of Sales,,,2022-03-12T05:00:00.000+0000,2022-03-11,40,2022-03-12T05:00:00.000+0000,2022-03-12T05:40:00.000+0000,,0013F00000oUyxGQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIc8UAE,,0063F00000S5zQkQAJ,Call with Project Team,,,2022-02-09T05:00:00.000+0000,2022-02-08,120,2022-02-09T05:00:00.000+0000,2022-02-09T07:00:00.000+0000,,0013F00000oUyjUQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIc9UAE,,0063F00000S600wQAB,Channel Account Planning,,,2022-03-15T04:00:00.000+0000,2022-03-14,70,2022-03-15T04:00:00.000+0000,2022-03-15T05:10:00.000+0000,,0013F00000oUzA4QAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcAUAU,,0063F00000S5zqUQAR,Channel Plan Status Call,,,2022-03-06T05:00:00.000+0000,2022-03-05,20,2022-03-06T05:00:00.000+0000,2022-03-06T05:20:00.000+0000,,0013F00000oUz2WQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcBUAU,,0063F00000S5zC4QAJ,Check in with Customer,,,2022-02-23T05:00:00.000+0000,2022-02-22,70,2022-02-23T05:00:00.000+0000,2022-02-23T06:10:00.000+0000,,0013F00000oUyYlQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcCUAU,,0063F00000S5z3nQAB,Closing Call,,,2022-02-10T05:00:00.000+0000,2022-02-09,90,2022-02-10T05:00:00.000+0000,2022-02-10T06:30:00.000+0000,,0013F00000oUySaQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcDUAU,,0063F00000S5zAFQAZ,Cold Call to Director of Operations,,,2022-03-15T04:00:00.000+0000,2022-03-14,50,2022-03-15T04:00:00.000+0000,2022-03-15T04:50:00.000+0000,,0013F00000oUyXQQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcEUAU,,0063F00000S5zgmQAB,Cold Call with Prospect,,,2022-03-21T04:00:00.000+0000,2022-03-20,20,2022-03-21T04:00:00.000+0000,2022-03-21T04:20:00.000+0000,,0013F00000oUyvcQAC,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcFUAU,,0063F00000S602bQAB,Competitive Research,,,2022-02-24T05:00:00.000+0000,2022-02-23,120,2022-02-24T05:00:00.000+0000,2022-02-24T07:00:00.000+0000,,0013F00000oUzBRQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcGUAU,,0063F00000S5zfrQAB,Complete and Send Close Plan,,,2022-03-17T04:00:00.000+0000,2022-03-16,100,2022-03-17T04:00:00.000+0000,2022-03-17T05:40:00.000+0000,,0013F00000oUyuuQAC,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcHUAU,,0063F00000S5zlXQAR,Complete Mutual Plan Document,,,2022-03-10T05:00:00.000+0000,2022-03-09,80,2022-03-10T05:00:00.000+0000,2022-03-10T06:20:00.000+0000,,0013F00000oUyz1QAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcIUAU,,0063F00000S5zLeQAJ,Conference Call,,,2022-02-28T05:00:00.000+0000,2022-02-27,100,2022-02-28T05:00:00.000+0000,2022-02-28T06:40:00.000+0000,,0013F00000oUyfgQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcJUAU,,0063F00000S5z1sQAB,Conference Call - Marketing Team,,,2022-03-11T05:00:00.000+0000,2022-03-10,50,2022-03-11T05:00:00.000+0000,2022-03-11T05:50:00.000+0000,,0013F00000oUyRCQA0,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcKUAU,,0063F00000S5zjNQAR,Conference Call with Board of Directors,,,2022-02-01T05:00:00.000+0000,2022-01-31,90,2022-02-01T05:00:00.000+0000,2022-02-01T06:30:00.000+0000,,0013F00000oUyxXQAS,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcLUAU,,0063F00000S5zGtQAJ,Conference Call with Customer,,,2022-02-25T05:00:00.000+0000,2022-02-24,50,2022-02-25T05:00:00.000+0000,2022-02-25T05:50:00.000+0000,,0013F00000oUyc8QAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcMUAU,,0063F00000S5zxlQAB,Conference Call with Executive Team,,,2022-02-14T05:00:00.000+0000,2022-02-13,50,2022-02-14T05:00:00.000+0000,2022-02-14T05:50:00.000+0000,,0013F00000oUz7jQAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcNUAU,,0063F00000S5z5CQAR,Conference Call with Key Stakeholders,,,2022-02-21T05:00:00.000+0000,2022-02-20,120,2022-02-21T05:00:00.000+0000,2022-02-21T07:00:00.000+0000,,0013F00000oUyTbQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcOUAU,,0063F00000S5ziYQAR,Conference Call with Team,,,2022-01-31T05:00:00.000+0000,2022-01-30,60,2022-01-31T05:00:00.000+0000,2022-01-31T06:00:00.000+0000,,0013F00000oUywtQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcPUAU,,0063F00000S5zogQAB,Confirm Close Date,,,2022-02-06T05:00:00.000+0000,2022-02-05,30,2022-02-06T05:00:00.000+0000,2022-02-06T05:30:00.000+0000,,0013F00000oUz1HQAS,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcQUAU,,0063F00000S602xQAB,Customer Lunch,,,2022-02-25T05:00:00.000+0000,2022-02-24,90,2022-02-25T05:00:00.000+0000,2022-02-25T06:30:00.000+0000,,0013F00000oUzBfQAK,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcRUAU,,0063F00000S5zteQAB,Customer Meeting,,,2022-02-01T05:00:00.000+0000,2022-01-31,100,2022-02-01T05:00:00.000+0000,2022-02-01T06:40:00.000+0000,,0013F00000oUz4gQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcSUAU,,0063F00000S5znoQAB,Deal Discussion with Team,,,2022-02-12T05:00:00.000+0000,2022-02-11,100,2022-02-12T05:00:00.000+0000,2022-02-12T06:40:00.000+0000,,0013F00000oUz0dQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcTUAU,,0063F00000S5z0tQAB,Demo,,,2022-02-21T05:00:00.000+0000,2022-02-20,90,2022-02-21T05:00:00.000+0000,2022-02-21T06:30:00.000+0000,,0013F00000oUyQWQA0,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcUUAU,,0063F00000S5zS9QAJ,Demo for the Sales Team,,,2022-02-04T05:00:00.000+0000,2022-02-03,90,2022-02-04T05:00:00.000+0000,2022-02-04T06:30:00.000+0000,,0013F00000oUykWQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcVUAU,,0063F00000S5zvVQAR,Demo to the Marketing Team,,,2022-02-26T05:00:00.000+0000,2022-02-25,70,2022-02-26T05:00:00.000+0000,2022-02-26T06:10:00.000+0000,,0013F00000oUz5xQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcWUAU,,0063F00000S5zJTQAZ,Design Social Command Center Requirements,,,2022-02-08T05:00:00.000+0000,2022-02-07,110,2022-02-08T05:00:00.000+0000,2022-02-08T06:50:00.000+0000,,0013F00000oUye4QAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcXUAU,,0063F00000S5zCFQAZ,Develop Account Plan,,,2022-03-20T04:00:00.000+0000,2022-03-19,90,2022-03-20T04:00:00.000+0000,2022-03-20T05:30:00.000+0000,,0013F00000oUyYtQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcYUAU,,0063F00000S5z0tQAB,Develop Content for Webinar,,,2022-02-27T05:00:00.000+0000,2022-02-26,80,2022-02-27T05:00:00.000+0000,2022-02-27T06:20:00.000+0000,,0013F00000oUyQWQA0,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcZUAU,,0063F00000S5zTHQAZ,Develop Keynote Presentation,,,2022-03-10T05:00:00.000+0000,2022-03-09,60,2022-03-10T05:00:00.000+0000,2022-03-10T06:00:00.000+0000,,0013F00000oUylSQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcaUAE,,0063F00000S602gQAB,Develop Outbound Call Script and Offers,,,2022-02-25T05:00:00.000+0000,2022-02-24,20,2022-02-25T05:00:00.000+0000,2022-02-25T05:20:00.000+0000,,0013F00000oUzBWQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcbUAE,,0063F00000S5z7lQAB,Develop Presentation,,,2022-03-19T04:00:00.000+0000,2022-03-18,60,2022-03-19T04:00:00.000+0000,2022-03-19T05:00:00.000+0000,,0013F00000oUyVdQAK,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIccUAE,,0063F00000S5zyUQAR,Discovery Call,,,2022-02-14T05:00:00.000+0000,2022-02-13,30,2022-02-14T05:00:00.000+0000,2022-02-14T05:30:00.000+0000,,0013F00000oUz8FQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIcdUAE,,0063F00000S5zyOQAR,Discovery Call with Customer,,,2022-02-10T05:00:00.000+0000,2022-02-09,110,2022-02-10T05:00:00.000+0000,2022-02-10T06:50:00.000+0000,,0013F00000oUz8DQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rIceUAE,,0063F00000S6016QAB,Discovery Meeting Request,,,2022-02-27T05:00:00.000+0000,2022-02-26,40,2022-02-27T05:00:00.000+0000,2022-02-27T05:40:00.000+0000,,0013F00000oUzACQA0,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:18.000+0000,,,,,,,,,,,,,,,Event
